target_id,label_type,value,confidence,id
1095630491862048768,aggression,0,0.7522,label_aggression_1095630491862048768
1145462513799180288,bullying,0,0.7924,label_bullying_1145462513799180288
1145462513799180288,aggression,0,0.7924,label_aggression_1145462513799180288
1074558864478883840,bullying,0,1.0,label_bullying_1074558864478883840
1074558864478883840,aggression,0,0.6591,label_aggression_1074558864478883840
1045940810706726912,bullying,0,0.8006,label_bullying_1045940810706726912
1045940810706726912,aggression,0,1.0,label_aggression_1045940810706726912
1017875065444130816,bullying,1,0.5889,label_bullying_1017875065444130816
1017875065444130816,aggression,1,0.5889,label_aggression_1017875065444130816
1139338109591482368,bullying,0,0.6387,label_bullying_1139338109591482368
1139338109591482368,aggression,1,0.571,label_aggression_1139338109591482368
1144054832739561472,bullying,0,0.7886,label_bullying_1144054832739561472
1144054832739561472,aggression,1,0.5768,label_aggression_1144054832739561472
1100888664311242752,bullying,0,1.0,label_bullying_1100888664311242752
1100888664311242752,aggression,0,0.8465,label_aggression_1100888664311242752
1152467943851012096,bullying,0,0.7538,label_bullying_1152467943851012096
1152467943851012096,aggression,0,0.5938,label_aggression_1152467943851012096
1139371426856730624,bullying,0,1.0,label_bullying_1139371426856730624
1139371426856730624,aggression,0,1.0,label_aggression_1139371426856730624
1171065124103041024,bullying,1,0.7903,label_bullying_1171065124103041024
1171065124103041024,aggression,1,1.0,label_aggression_1171065124103041024
1159325623031095296,bullying,0,0.8194,label_bullying_1159325623031095296
1159325623031095296,aggression,1,0.7968,label_aggression_1159325623031095296
1163626828175691776,bullying,0,1.0,label_bullying_1163626828175691776
1163626828175691776,aggression,0,1.0,label_aggression_1163626828175691776
1101031922005622784,bullying,0,0.8355,label_bullying_1101031922005622784
1101031922005622784,aggression,0,0.8355,label_aggression_1101031922005622784
1127158979873607680,bullying,0,0.6058,label_bullying_1127158979873607680
1127158979873607680,aggression,1,0.6033,label_aggression_1127158979873607680
1170095958982549504,bullying,0,0.773,label_bullying_1170095958982549504
1170095958982549504,aggression,0,0.773,label_aggression_1170095958982549504
1174245255768346624,bullying,0,0.7981,label_bullying_1174245255768346624
1174245255768346624,aggression,0,0.7949,label_aggression_1174245255768346624
1168651744683921408,bullying,0,0.583,label_bullying_1168651744683921408
1168651744683921408,aggression,1,0.5882,label_aggression_1168651744683921408
1093077555252453376,bullying,1,0.6212,label_bullying_1093077555252453376
1093077555252453376,aggression,1,0.6212,label_aggression_1093077555252453376
1159212859239321600,bullying,0,0.5673,label_bullying_1159212859239321600
1159212859239321600,aggression,0,0.5673,label_aggression_1159212859239321600
1090918845046308865,bullying,0,0.5813,label_bullying_1090918845046308865
1090918845046308865,aggression,0,0.5813,label_aggression_1090918845046308865
1078788598574231552,bullying,1,0.5977,label_bullying_1078788598574231552
1078788598574231552,aggression,1,0.5977,label_aggression_1078788598574231552
1113305755882504192,bullying,0,0.7529,label_bullying_1113305755882504192
1113305755882504192,aggression,0,0.7529,label_aggression_1113305755882504192
1175946850696650752,bullying,0,0.5929,label_bullying_1175946850696650752
1175946850696650752,aggression,1,0.6122,label_aggression_1175946850696650752
1169050854352097280,bullying,0,1.0,label_bullying_1169050854352097280
1169050854352097280,aggression,0,1.0,label_aggression_1169050854352097280
1067325353481154560,bullying,0,0.5929,label_bullying_1067325353481154560
1067325353481154560,aggression,0,0.5929,label_aggression_1067325353481154560
1153839686054285312,bullying,0,1.0,label_bullying_1153839686054285312
1153839686054285312,aggression,0,1.0,label_aggression_1153839686054285312
1156289459633999872,bullying,0,0.6333,label_bullying_1156289459633999872
1156289459633999872,aggression,0,0.6333,label_aggression_1156289459633999872
1162257615913467904,bullying,0,0.7538,label_bullying_1162257615913467904
1162257615913467904,aggression,0,0.5692,label_aggression_1162257615913467904
1152816866960560128,bullying,0,1.0,label_bullying_1152816866960560128
1152816866960560128,aggression,0,1.0,label_aggression_1152816866960560128
1079165184779636736,bullying,0,0.8506,label_bullying_1079165184779636736
1079165184779636736,aggression,1,0.5476,label_aggression_1079165184779636736
1169093466169511936,bullying,0,1.0,label_bullying_1169093466169511936
1169093466169511936,aggression,0,1.0,label_aggression_1169093466169511936
1177065690230943744,bullying,0,1.0,label_bullying_1177065690230943744
1177065690230943744,aggression,0,1.0,label_aggression_1177065690230943744
1143289117963067392,bullying,0,0.7629,label_bullying_1143289117963067392
1143289117963067392,aggression,1,0.592,label_aggression_1143289117963067392
1046367793622441984,bullying,0,0.8021,label_bullying_1046367793622441984
1046367793622441984,aggression,0,0.8021,label_aggression_1046367793622441984
1126712015210393600,bullying,0,0.7581,label_bullying_1126712015210393600
1126712015210393600,aggression,0,0.6008,label_aggression_1126712015210393600
1179657072758132736,bullying,0,1.0,label_bullying_1179657072758132736
1179657072758132736,aggression,0,0.6777,label_aggression_1179657072758132736
1170976393530941440,bullying,0,0.5786,label_bullying_1170976393530941440
1170976393530941440,aggression,0,0.5786,label_aggression_1170976393530941440
1173788073822248960,bullying,0,0.6019,label_bullying_1173788073822248960
1173788073822248960,aggression,0,0.8025,label_aggression_1173788073822248960
1081770339480018944,bullying,0,0.571,label_bullying_1081770339480018944
1081770339480018944,aggression,0,0.571,label_aggression_1081770339480018944
1107672264998305792,bullying,0,1.0,label_bullying_1107672264998305792
1107672264998305792,aggression,0,0.813,label_aggression_1107672264998305792
1171260118231326721,bullying,0,0.7989,label_bullying_1171260118231326721
1171260118231326721,aggression,0,0.7989,label_aggression_1171260118231326721
1118326100557180928,bullying,0,1.0,label_bullying_1118326100557180928
1118326100557180928,aggression,0,1.0,label_aggression_1118326100557180928
1042152100458799104,bullying,0,0.5877,label_bullying_1042152100458799104
1042152100458799104,aggression,1,0.8451,label_aggression_1042152100458799104
1025590120042164224,bullying,0,1.0,label_bullying_1025590120042164224
1025590120042164224,aggression,0,0.7701,label_aggression_1025590120042164224
1175799532286894080,bullying,0,1.0,label_bullying_1175799532286894080
1175799532286894080,aggression,0,1.0,label_aggression_1175799532286894080
1030291178240856064,bullying,0,1.0,label_bullying_1030291178240856064
1030291178240856064,aggression,0,0.8428,label_aggression_1030291178240856064
1131097486707351552,bullying,0,0.5709,label_bullying_1131097486707351552
1131097486707351552,aggression,0,0.5709,label_aggression_1131097486707351552
1178591154238050304,bullying,0,0.6099,label_bullying_1178591154238050304
1178591154238050304,aggression,0,0.6099,label_aggression_1178591154238050304
1095439996166582272,bullying,0,0.8011,label_bullying_1095439996166582272
1095439996166582272,aggression,0,0.8011,label_aggression_1095439996166582272
1180639864811597824,bullying,0,1.0,label_bullying_1180639864811597824
1180639864811597824,aggression,0,1.0,label_aggression_1180639864811597824
1041223651707719680,bullying,1,0.5693,label_bullying_1041223651707719680
1041223651707719680,aggression,0,0.5788,label_aggression_1041223651707719680
1123778945582555136,bullying,0,0.7929,label_bullying_1123778945582555136
1123778945582555136,aggression,0,0.7929,label_aggression_1123778945582555136
1172805293197914112,bullying,0,0.7611,label_bullying_1172805293197914112
1172805293197914112,aggression,0,0.552,label_aggression_1172805293197914112
1162579099936542720,bullying,0,0.7962,label_bullying_1162579099936542720
1162579099936542720,aggression,0,0.5955,label_aggression_1162579099936542720
1118074285567909888,bullying,0,0.5717,label_bullying_1118074285567909888
1118074285567909888,aggression,0,0.5717,label_aggression_1118074285567909888
1151041668502671360,bullying,0,0.8154,label_bullying_1151041668502671360
1151041668502671360,aggression,0,0.8154,label_aggression_1151041668502671360
1053791122083753984,bullying,0,0.7949,label_bullying_1053791122083753984
1053791122083753984,aggression,1,0.6122,label_aggression_1053791122083753984
1003042166966312960,bullying,0,0.7672,label_bullying_1003042166966312960
1003042166966312960,aggression,0,0.551,label_aggression_1003042166966312960
1140936616479985664,bullying,0,0.8453,label_bullying_1140936616479985664
1140936616479985664,aggression,0,0.8453,label_aggression_1140936616479985664
1080414388202143744,bullying,0,1.0,label_bullying_1080414388202143744
1080414388202143744,aggression,0,1.0,label_aggression_1080414388202143744
1168252445500276736,bullying,0,0.7787,label_bullying_1168252445500276736
1168252445500276736,aggression,0,0.6098,label_aggression_1168252445500276736
1075911890053615616,bullying,0,0.8173,label_bullying_1075911890053615616
1075911890053615616,aggression,0,0.6122,label_aggression_1075911890053615616
1154637880610746368,bullying,0,0.788,label_bullying_1154637880610746368
1154637880610746368,aggression,0,0.6085,label_aggression_1154637880610746368
1174852090141560832,bullying,0,0.7581,label_bullying_1174852090141560832
1174852090141560832,aggression,0,0.7581,label_aggression_1174852090141560832
1160687030888706048,bullying,0,0.7908,label_bullying_1160687030888706048
1160687030888706048,aggression,0,0.7875,label_aggression_1160687030888706048
1175237914666627072,bullying,0,0.7955,label_bullying_1175237914666627072
1175237914666627072,aggression,0,0.5911,label_aggression_1175237914666627072
1062530169086095360,bullying,0,0.7807,label_bullying_1062530169086095360
1062530169086095360,aggression,0,0.7807,label_aggression_1062530169086095360
1159300006243655680,bullying,0,1.0,label_bullying_1159300006243655680
1159300006243655680,aggression,0,0.8034,label_aggression_1159300006243655680
1172034196974489600,bullying,0,0.7908,label_bullying_1172034196974489600
1172034196974489600,aggression,0,0.7908,label_aggression_1172034196974489600
1152774856690098176,bullying,0,0.5925,label_bullying_1152774856690098176
1152774856690098176,aggression,0,0.5925,label_aggression_1152774856690098176
1161460481937096704,bullying,1,0.7875,label_bullying_1161460481937096704
1161460481937096704,aggression,1,0.7908,label_aggression_1161460481937096704
1168674303898976256,bullying,0,1.0,label_bullying_1168674303898976256
1168674303898976256,aggression,0,0.8469,label_aggression_1168674303898976256
1178927796794634240,bullying,0,0.8006,label_bullying_1178927796794634240
1178927796794634240,aggression,0,1.0,label_aggression_1178927796794634240
1150320501583921152,bullying,0,1.0,label_bullying_1150320501583921152
1150320501583921152,aggression,0,0.6451,label_aggression_1150320501583921152
1162654097317531648,bullying,0,0.7784,label_bullying_1162654097317531648
1162654097317531648,aggression,0,0.7784,label_aggression_1162654097317531648
1139057707211706368,bullying,0,0.5181,label_bullying_1139057707211706368
1139057707211706368,aggression,1,0.6391,label_aggression_1139057707211706368
1014439802227286016,bullying,0,1.0,label_bullying_1014439802227286016
1014439802227286016,aggression,0,1.0,label_aggression_1014439802227286016
1159585512882143232,bullying,1,0.7903,label_bullying_1159585512882143232
1159585512882143232,aggression,1,1.0,label_aggression_1159585512882143232
1110178926883393536,bullying,0,1.0,label_bullying_1110178926883393536
1110178926883393536,aggression,0,1.0,label_aggression_1110178926883393536
1038638173796159488,bullying,1,0.5897,label_bullying_1038638173796159488
1038638173796159488,aggression,1,0.5897,label_aggression_1038638173796159488
1003782474029248512,bullying,1,0.601,label_bullying_1003782474029248512
1003782474029248512,aggression,1,0.601,label_aggression_1003782474029248512
1026805374071754752,bullying,0,1.0,label_bullying_1026805374071754752
1026805374071754752,aggression,0,1.0,label_aggression_1026805374071754752
1167671471288844288,bullying,0,1.0,label_bullying_1167671471288844288
1167671471288844288,aggression,0,1.0,label_aggression_1167671471288844288
1138169176205225985,bullying,0,0.773,label_bullying_1138169176205225985
1138169176205225985,aggression,0,0.564,label_aggression_1138169176205225985
1037513465897598976,bullying,1,0.5897,label_bullying_1037513465897598976
1037513465897598976,aggression,0,0.6122,label_aggression_1037513465897598976
1157842244938698752,bullying,0,0.6354,label_bullying_1157842244938698752
1157842244938698752,aggression,1,0.5856,label_aggression_1157842244938698752
1147790913473802240,bullying,0,0.7834,label_bullying_1147790913473802240
1147790913473802240,aggression,0,0.5948,label_aggression_1147790913473802240
1134683032226336768,bullying,0,1.0,label_bullying_1134683032226336768
1134683032226336768,aggression,0,0.6154,label_aggression_1134683032226336768
1030637312557678592,bullying,0,1.0,label_bullying_1030637312557678592
1030637312557678592,aggression,0,1.0,label_aggression_1030637312557678592
